Data;Descrição;Débito;Crédito
01/11/2025;Compra Mercado Extra;234,50;0,00
02/11/2025;Uber - Transporte;28,90;0,00
03/11/2025;Depósito Salário;0,00;5000,00
05/11/2025;Netflix Brasil;45,90;0,00
07/11/2025;Farmacia Pacheco;87,30;0,00
10/11/2025;Ifood - Pedido;156,00;0,00
12/11/2025;Combustível;250,00;0,00
15/11/2025;Transferência Recebida;0,00;800,00
18/11/2025;Pagamento Aluguel;1500,00;0,00
20/11/2025;Ingresso Cinema;68,00;0,00
22/11/2025;Mensalidade Academia;89,90;0,00
25/11/2025;Compra Online;345,20;0,00
28/11/2025;Padaria;42,50;0,00
